topic,review
Absolutely disappointing,"Food was horrible and service was provided only if you asked for it. Ordered a few dishes, one of which was the laksa. A few minutes after taking the order, the server told me they're out of the usual noodles they use. There was only spaghetti or linguine. Pasta for laksa anyone? I asked to replace it with chicken rice which they forgot to put in. Ended up waiting for 40 min for it to finally arrive after I enquired about it. There was a strand of hair on it.
I decided to look past it. The chicken was tough and cold. Ordered a kids set meal for my daughter. The orange juice only filled half a glass. Yes, it's for a child but the presentation was wanting. I literally thought that was a glass the server had just cleared from another table. Dessets were awful as well and we had to ask for basic things like cutlery and plates. We were really looking forward to the meal but the only thing we got out of it was a nice outdoor view."
Fun evening with friends,"Great place, good food and excellent service. They even presented my friend with a birthday card. Will return again."
Birthday Celebration,"It was a wonderful birthday celebration with the family...Ambience and food was FAB!! The asian menu dishes were heavenly - Hainanes chicken rice, laksa, nasi goreng, spicy arrabbiata penne with fresh prawns & don't even get me started on their desserts!! Each desert had a unique taste to them. My family and myself had a great time. Thank you Privé :)"
Dinner at Keppel bay,"Make a reservation via Chope, simple and easy. Went to Prive at Keppel Bay early to enjoy the nice view and breeze. Was given a seat with amazing view, the service was good and food was excellent! Will come again soon!"
Nice place and ambience,"Nice food, repeated visits. Nice playground but it’s a little difficult to get the staff attention. Recommend to sit outside"
Great family friendly venue,"Great location, food and ambience. Staff were friendly and attentive and we liked the playground area for the kids."
Prive,We reserved a table for a birthday celebration. Food was good and service was excellent. Special thanks to Zul for ensuring our cake was served with finesse. Thank you!
Disappointing food quality,"The quality of the food has really deteriorated. None of the item we order is worth the value of the food. The satay for eg is miserably small in quantity. The parmesan chicken wings is quite mild in taste, nothing worth 3 wings for $14. The fish n chips was disappointing. The fish was dry with thick batter , fries were very small portion n taste ordinary too,

D chocolate milkshake $13 came in a small cup n tasted too sweet.

Overall , only the ambience n staff service attitude were good. Please improve on the quality of your food."
Casual dining,"Tried the Pasta Chili Crayfish, I love the sauce a lot. But for Pizza wise, I find it very hard to eat. The pizza is not hot enough. As for the customer service, the service is very very bad. I will not come back again."
Limited menu for breakfast,"Wish they have an Asian selection. As there are many visitors to the area in the morning for strolling or exercise, it’s difficult to find good breakfast available at 8am. The location is lovely but no pets allowed sadly."
Good food and lovely ambience/view,Had a great lunch with my family at the Prive Keppel Bay. Staff were accomodating and food was served well. We got a nice view aswell. Thank you.
Waited 50 mins for my food to arrive and it was still wrong,"The service there wasn't as good as the other outlets that I've dined before. Went with a group of friends to celebrate our birthdays. I ordered the lemon and thyme chicken (preparation time indicated on the menu was 20 mins) but I didn't get it after 30 mins. Checked with the kitchen and they told me they burnt the chicken -.- and asked if I would like to order something else. By then my friends were almost done with their food.

So, I got the Ultimate Breakfast set and requested for poached eggs. When I finally got my food another 20 mins later, the egg arrived scrambled and the manager wasn't apologetic at all."
Noisy indoor environment,Guests were already too loud and the worst was the staff cleaning and drying the plates and cutleries right at the dining area. Wished I could enjoy a nice breakfast with the family. Totally ruined the father’s day celebration
Our dinner experience.,"Was very pleased with the service, every request was attended with a smile. Food was great and great value for money."
Was alright,"First time there. Beautiful scenery, average food, average service, good coffee. Relevant department, is time to purchase new high chairs!"
Nice Ambience but unsatisfactory food,The half chicken is dry. Fettuccini carbonara tasted like chrysanthemum somehow. Patty of beef siders is tasteless.
Excellent food and location - staff could more pleasant,Excellent vegan food options and drinks. Amazing location in lovely part of Singapore with all the yachts. Would be 5/5 if staff were a little bit more pleasant
Wonderful dinner as always,"Visit Prive regularly, it is always nice atmosphere and friendly staff around. Highly recommended. Bring friend for a bday celebration, it is a wonderful evening here at Prive 👍"
Dinner,Food was good. Staff are excellent. Attentive to my 2 kids. Kids had a great time too. Thank you !!!
Romantic dining experience,"The food was tasty and healthy (low in salt) and the steak was tender, the way we like.
There's room for improvement on the cakes though.

The service crew was superb, busy they were and yet they were attentive to us.

Overall the dining experience during sunset by the bay was special and thoroughly memorable, thank you Prive."
Prive Keppel bay,Calling main line took ages for anyone to pick up your call and still no answer to make changes to your reservation. Email response was fast and good.
Vegetarian friendly,"We visited Sunday lunch and had a Happy positive experience. It wasn't very crowded and we requested and were given a bigger table to fit all the dishes. The portions are huge and generous. We ordered salads, pizzas, green curry and burrito wrap (all vegetarian) . They food was good, arrived promptly and so did the drinks. The weather was nice, not too hot to sit outdoors. My elderly parents enjoyed themselves."
"Great location, terrible service","Privé at Keppel Bay is going downhill. The staff are rude and incompetent. On our last visit we waited 10 min to be seated and there were a dozen free tables. It took them another 10 min to take our order as they were busy cleaning empty tables. Drinks came tepid as they clearly had been forgotten at the bar and came with our food, which was also barely hot. We had to ask for everything: water, ketchup, kids drinks. Very disappointing experience. The place is always full so management are complacent with training their staff but a little investment in basic manners would not go amiss. Real shame."
"Great atmosphere, excellent service","Even though they looked understaffed and really busy at lunch time (12.30pm), they still served us very well, and very quickly. Atmosphere is great, have been coming often so would keep coming back 👍🏼"
Friends and kids outing,"Our table was right in front of the playground which was awesome. Adults could eat and chat while kids play. Food was ok, but crab cakes were too hard, not recommended. Pizza ought to have choices for less dough. Would recommend for families if u don’t really mind the taste of the food. But there are many choices so I might not have ordered their specialities"
