topic,review
Good service,The waitress Ms Tammy is very helpful to serving the tea to us . She always puts on a smile on her face which is very professional .
A wallet friendly feast that tops with a friendlier service!,"A credit card promotion drew a few of us to celebrate a special occasion for a friend at the Dining Room today. We were delighted by not only the best service in town, but also an excellent spread of buffet foods. We were charmed by the hospitality extended by chef Michael Tang, he went around to introduce his foods through serving his customers. He was friendly and chatty.

The waiters and waitresses were great as well. It also worths mentioning of Ms Wai Fong who went an extra mile to serve us the best brewed coffee. She repeatedly brought out desserts freshly come out from the kitchen.

I enjoyed the freshness of salmon sashimi, it is simply yummy. The local fare was equally delightful to my stomach. Laksa and Indian mutton topped it all.

We didn't have to break the bank to enjoy this feast. It was a super delightful experience at the Dining Room!"
Mother’s birthday,Excellent service and great variety of food. Never failed to impressed me. My family love coming to the dining room. Five star for Chef Eric Cheam and his team.
Buffet Lunch @ The Dining,"Absolutely please with the service by Chef Eric, Michael Tang and the servers. Buffet lunch is value for money. The servers were extremely friendly and attentive. Good Job!"
Great food with amazing service!,"Had a birthday celebration for our friend at this lovely place today! Enjoyed the food alot - spread isn’t overwhelming, allowing us to savour each dish and go for seconds for our favourites ;) Good quality, seafood is fresh and my friend especially love the snow crab! And most importantly, the people working there are courteous and attentive. Ms Helen Banes was helping us with our birthday cake surprise and her passion for what she’s doing really shines through. The night was made special also because of the laughter she brought to us :) Here’s a huge thank you to all of you at The Dining Room!

(Not one to add pictures to reviews usually, but here’s one for Ms Helen Banes! Thank you for the cake!)"
Buffet Spread - limited,"Thanks to Helen Banes for great customer service. I was not impressed with the Buffet spread. It was extremely limited. Besides sashimi, there's no other fish dish. The Hokkien mee was already soggy. The pepper crab was tasteless."
Lunch Buffet,"The lunch international buffet was slightly limited in variation, but the food was still of a luxury hotel quality. My family and I especially enjoyed the laksa cooked by Chef Michael Tang, and would consider that the highlight of our lunch! The staff are really prompt and friendly, theie service is really good and the ambience is perfect for dining quietly. Would really recommend for a peaceful dining session!"
"Amazing view, crew and (fon)due 😊","Location : Right beside Newton MRT. Very convenient and accessible.

Price : S$52++ for lunch, certain cards have 15% discount

Food : Not the widest range of food but I would say it is good enough. The seafood selections were very fresh, light and sweet. There were cheeses to try and I actually liked the cheese at the soba station best but at the cheese station, the smoked cheese is recommended to try. I felt that some of the food were a little too sweet/salty/lacked in something but overall the quality was still there. The dessert bar had a good variety and balance. Loved the unique lemongrass icecream, the purple looking kueh(no idea what's the name), cheese cake, panna cotta, hazelnut chocolate Btw, the roast beef tasted amazing and then I ate it again with the mustard sauce the chef brought to us, it was even more amazing. It was a daily special I think(?) But yes it was good.
Overall : 8/10

Service :
So I reserved lunch(12noon) for 5 at 11am and they did not have seats at the window. I was quite sad because the view was so uncommon to find in Singapore. But the man helped us checked and found that they had a seat available loved that a little extra effort made by him!
Chef Michael Tang was super friendly and gave really nice recommendations for the buffet line. He brought the roasted beef nicely plated all the way to us I was just curious so I asked if the restaurant has anything special arranged for a birthday occasion and he asked who's birthday it was. We(my sister and I) had to reveal it was ours and he scurried away to inform his colleagues. He came to our table with a whole chocolate cake and lighted candles (not from the buffet) and we took photos together too
There was this lady waitress that was super nice too, she had the nicest smile but I don't know her name :(

Overall service :
100/10 (I'm sorry but they exceeded my expectations)

The whole place was not crowded at all even though it was a Saturday afternoon. I'm not sure why but it might be the publicity of the place. I don't hear much about the place and only one or two websites had useful information about them. Glad I decided to give the place a try. I will definitely visit this place again one day. Thank you for the great birthday lunch

Side note : the fondue in the title was just for the rhyme I sadly did not try the fondue. I can write more but this will it's too lengthy
Find me on instagram @jy_jiayi"
A very nice and attentive service staff,"Buffet is not our favorite, we visited because complimentary vouchers were given by our son. Similar to any hotel's coffee house or restaurant which serve buffet, the food is not of high quality. The Dining Room is not an exception. What impressed us the most was the serving staff by the name of Tammy, she was attentive and very helpful. When we requested for warm water, she did not just pour the warm water directly onto the glasses which were already on the table, but served with cups with handle and saucers for safety and convenience. When a long queue formed at oysters counter, she voluntarily asked the chef to give us 5 pieces of oysters without queuing, because of our old age. She also made good advice and recommendation for food and dessert which we deeply appreciated."
dinner,had their buffet dinner. service and food quality are decent and the view in the background is great.
Anniversary Dinner,"My family were celebrating our anniversary , were impressed with the all-rounded , attentive , service with a smile staffs at your Dining Room . My wife was especially happy with your staffs : mainly manager Kenny, Mathew, Chona, Helen Banes, Mustafa & Letchu . Your crab promotions was indeed a good item. Definitely will be back again ."
Average spread of buffet varieties,"The staffs are all very friendly and nice. At first we were very happy with the selection of food. However, after a while we realised the varieties was not too many. Buffet started at 7pm and by 8pm, oysters were all gone. The manager said that the oysters was out of stock already. How can that be when you said that this is a buffet Dinner? There were only 2 types of sashimi, tuna and salmon which were so commonly found. However, they have more selection of desserts but i am not a really sweet tooth person. Ice cream selection only 2 types. Sweet drink either Pepsi or 7 up. Something I like only is the salad selection. Quite alot of vegetables to chose. Their snowleg crab is also tasty.
The hot food area I don't find it tasty. Overall disappointed at the price to pay for this buffet."
Great buffet spread and service!,"Great buffet spread with wide selection and food quality was good. We particularly enjoyed the prime rib from the live station. Snowcrab legs and seafood were very fresh and tasty. Service staff was attentive and friendly. We want to specially thanked Kenny, Helen Banes and Chona for the thoughtful and personalized service. We indeed had a great dining experience. Keep up the good job!"
an amazing place with exemplary services,"Great food and amazing service wrapped up together in this beautiful yet nature kind of manmade waterfall restaurant. A pleasure to experience this 5 star hotel DINING ROOM restaurant with amazing staffs that always pick a conversation with us to make us feel more comfortable with the ambience and the food as well. Helen Banes was always there for us to fill in our needs like accommodating us specially because many of us were there. She makes sure that everything works perfectly for us. Mr Kenny, thank u for taking time to accommodate our quantity and keeping us intact in one place as this is our only way to gather during Chinese New Year’s eve 4/12/2019. Kudos to the two of u and to the indian girl staff (sorry i overlook the name) who was always with us too during our dinner. Kudos to that great service. Definitely will come back soon and bring my guests over."
Sheraton Towers,"Good variety of main courses with reliable daily starters of sushi, sashimi, soup and salads and daily desserts of fresh fruit, cakes and icecreams."
Prelude CNY buffet,"Chef Michael Tang was on the floor (wow!). He was there to tell us a little more about the servings, which is refreshing. The spread was wide and the offerings sumptuous. I am happy that the Dining Room (as always) had everything well spaced and of course, the Sheraton waterfall is an iconic addition to any meal. For the price that you pay for a buffet, it's worth every dollar in terms of food, service and ambiance."
Nice environment,A bit disappointed there were no oysters. Rest of the food was reasonable. Roast section only had lamb. Drinks were also limited with only black tea or coffee. Other kinds like cuppucino and chamomile tea have to top up. A bit empty and quiet so very conducive for chit chat. We had a nice quiet table next to the water fall.
Excellent experience by Chef Eric Chiam & Helen,visited this place for a cozy buffet gathering with my girlfriends to celebrate my birthday and the ambience and service was awesome! Food was very fresh and service staffs were very attentive and thoughtful to lookout for me (8 months preggy here) and Chef Eric were constantly checking and ensuring that buffet were constantly replenished for the diners and quality are in place. will definitely recommend this place for dinner dates or catching up with friends!
A place with nice ambience,"A great place for gathering, catching up with friends and family members over food in a cozy ambience. The restaurant has a pleasant surrounding with greenery & a waterfall. Loved the oyster and the black sesame fried rice is unique."
Excellent Chef and hospitality ;),"I had breakfast at the Dining Room during my Christmas staycation. The service was great, especially Chef Michael Tang who made me and my friend felt really welcome! Chef Michael Tang was in-charge it the popular egg station and he prepared excellent variety of eggs and a specialty local dish - Mee Siam! Amazing experience and I’ll be back soon!"
excellent food and service for dining at Dinning Room in Sheraton Towers Singapore,"We had enjoyed ourselves during our Christmas family dinner at Dinning Room in Sheraton Towers Singapore on 22 Dec 18 for 24 pax. This is our 4th time dinning in this restaurant due to the excellent food and service standard in this restaurant.

There are many tasty dishes served during our dinner buffer there. The durian cramble desert is well received by the diners and there is no end in helping ourselves with this desert. There are also many variety of cakes and types of deserts to fill our appetite. In addition, there are many variety of main dishes including seafood such as crabs, clay fish, oyster, japanese sushi and soba noodles, etc. the french onion soup, honey chicken, ham and laksa are very delicious and we really love the food there. We later understand the dishes are cooked by Executive Chef Aswad Othman. Kudos and thanks to Aswad Othman that we have a delicious and enjoyable dinner that night.

The services provided by the service crew is also excellent and gets the thumbs up. we had an exclusion area for our family dining which gives us more privacy. The waiters and waitresses are also polite and helpful in many ways."
